neos-5075914-elvire.mps.gz,277.3418879028857,124.203
neos-5078479-escaut.mps.gz,7277.986950980463,123.891
neos-5083528-gimone.mps.gz,0.0,222.805
neos-5093327-huahum.mps.gz,3934.0,353.184
neos-5102383-irwell.mps.gz,1740.0,306.199
neos-5104907-jarama.mps.gz,639.9171487026132,935.289
neos-5106984-jizera.mps.gz,721.0,1353.074
neos-5107597-kakapo.mps.gz,0.0,130.891
neos-5114902-kasavu.mps.gz,518.0,1689.801
neos-5116085-kenana.mps.gz,452.0,1247.012
neos-5123665-limmat.mps.gz,652.427430123318,1417.328
neos-5125849-lopori.mps.gz,0.0,125.316
neos-5129192-manaia.mps.gz,0.0,795.316
neos-5138690-middle.mps.gz,605.3649955501037,1843.383
neos-5140963-mincio.mps.gz,8877.0,112.555
neos-5149806-wieprz.mps.gz,0.02769350867363876,349.324
neos-5178119-nalagi.mps.gz,8.569858952216466,144.844
neos-5182409-nasivi.mps.gz,0.0,117.809
neos-5188808-nattai.mps.gz,0.0,194.883
neos-5189128-totara.mps.gz,330131.3907425871,476.254
neos-5192052-neckar.mps.gz,-11980000.0,111.801
neos-5195221-niemur.mps.gz,0.0,235.957
neos-5196530-nuhaka.mps.gz,0.0,217.301
neos-5221106-oparau.mps.gz,0.0,410.172
neos-5223573-tarwin.mps.gz,0.1058,1283.195
neos-525149.mps.gz,60.0,413.492
neos-5260764-orauea.mps.gz,58748.02253163571,169.895
neos-5261882-treska.mps.gz,22721.328,126.703
neos-5273874-yomtsa.mps.gz,0.0,1288.508
neos-538867.mps.gz,32.0,116.957
neos-544324.mps.gz,13.862840842114576,351.090
neos-547911.mps.gz,12.486033242331578,198.574
neos-555343.mps.gz,1241512.5494395501,130.762
neos-555424.mps.gz,1196312.54943955,127.527
neos-555884.mps.gz,1026121.836055025,124.801
neos-555927.mps.gz,608345.7084502499,118.473
neos-565815.mps.gz,10.538461538461538,135.438
neos-574665.mps.gz,4948073.456141478,122.293
neos-578379.mps.gz,0.0,200.301
neos-595904.mps.gz,58881.05044449559,122.297
neos5.mps.gz,13.0,111.965
neos-611135.mps.gz,11580.000000000007,244.641
neos-631517.mps.gz,6494999.9999359995,115.988
neos-631694.mps.gz,46.25,127.621
neos-631710.mps.gz,188.25000000000108,652.195
neos-633273.mps.gz,4678552871.152561,148.047
neos-662469.mps.gz,184340.6296491146,140.082
neos-686190.mps.gz,5134.813829787233,126.215
neos-691058.mps.gz,234.0,140.590
neos6.mps.gz,83.0,157.969
neos-709469.mps.gz,493.16000000000014,112.539
neos-738098.mps.gz,-1099.0000000000002,185.418
neos-777800.mps.gz,-79.99999999999996,126.941
neos-780889.mps.gz,3421500.0,419.547
neos-785914.mps.gz,38.0,120.648
neos-787933.mps.gz,2.9999999999999947,226.680
neos-791021.mps.gz,10.666666666666664,131.891
neos-799838.mps.gz,1044000.0,146.547
neos-801834.mps.gz,47993.34467422727,155.961
neos-807456.mps.gz,279.99999999999966,121.102
neos-807639.mps.gz,332.9241174530533,119.582
neos-808214.mps.gz,0.0,123.746
neos-810286.mps.gz,2877.0,144.941
neos-820879.mps.gz,24874.267857142866,137.684
neos-824661.mps.gz,32.99999999999994,167.656
neos-825075.mps.gz,-292.0,117.020
neos-826224.mps.gz,121.00000000000003,178.289
neos-826650.mps.gz,28.0,128.426
neos-827175.mps.gz,112.00151999999999,167.715
neos-831188.mps.gz,1.7677204140000013,123.730
neos-848198.mps.gz,46427.50700000003,133.508
neos-848589.mps.gz,0.0,424.953
neos-849702.mps.gz,0.0,122.836
neos-850681.mps.gz,2087.0,134.586
neos859080.mps.gz,1.0,112.031
neos-859770.mps.gz,4500.000000000002,234.574
neos-860244.mps.gz,3000.0000000000005,172.273
neos-860300.mps.gz,1666.0685857415322,166.270
neos-872648.mps.gz,3.355566284859395,345.402
neos-876808.mps.gz,10030.53383280544,386.371
neos-885086.mps.gz,-242.99999999999991,169.742
neos-885524.mps.gz,11754.884999999995,226.371
neos8.mps.gz,-3773.507927187316,238.195
neos-905856.mps.gz,-8.0,116.953
neos-911970.mps.gz,23.259999999999994,114.887
neos-912015.mps.gz,-14.000000000000002,116.941
neos-912023.mps.gz,-17.0,118.062
neos-913984.mps.gz,1000.0,163.777
neos-916792.mps.gz,26.203595813574314,143.301
neos-931538.mps.gz,985.0,127.793
neos-932721.mps.gz,2376.9999999999995,161.453
neos-933562.mps.gz,0.0,123.852
neos-933966.mps.gz,318.00000000000034,170.387
neos-934278.mps.gz,259.5,141.520
neos-934531.mps.gz,2.00007,192.508
neos-935234.mps.gz,2422.499999999997,152.168
neos-935769.mps.gz,3010.000000000004,130.688
neos-937815.mps.gz,2837.000000000001,137.172
neos-941313.mps.gz,9360.99999999999,266.668
neos-948268.mps.gz,59.99999999999992,125.652
neos-948346.mps.gz,-229.95,246.879
neos-950242.mps.gz,1.0,174.781
neos-952987.mps.gz,1327.3371397537678,161.793
neos-953928.mps.gz,-99.91999999997334,171.559
neos-954925.mps.gz,-237.82370370373974,333.746
neos-956971.mps.gz,-237.80444444432015,243.773
neos-957143.mps.gz,-237.76999999995,173.137
neos-957270.mps.gz,0.5,196.734
neos-957323.mps.gz,-237.75791205515543,214.379
neos-957389.mps.gz,1.5,191.383
neos-960392.mps.gz,-237.99999999999997,192.605
neos9.mps.gz,780.0,231.754
net12.mps.gz,17.249479166666678,183.641
netdiversion.mps.gz,230.8000000000001,554.512
newdano.mps.gz,11.724137931034482,117.293
nexp-150-20-1-5.mps.gz,56.333333333333336,120.633
nexp-150-20-8-5.mps.gz,18.226804123711325,144.855
nexp-50-20-4-2.mps.gz,49.090909090909086,117.301
nh97_potential.mps.gz,1394.0,119.898
nh97_tension.mps.gz,1414.0,117.270
nj1.mps.gz,0.0,323.941
nj3.mps.gz,0.0,604.148
noswot.mps.gz,-42.99999999999999,113.246
nrc2rmn120w4_1_4-6-2-6.mps.gz,1991.5476190476081,421.566
nrperfan.mps.gz,159.30125661375658,121.695
ns1111636.mps.gz,96.25,386.312
ns1116954.mps.gz,0.0,353.340
ns1208400.mps.gz,0.0,133.949
ns1430538.mps.gz,73.62160926736186,226.496
ns1456591.mps.gz,361.939021639,142.391
ns1631475.mps.gz,817.1937479622817,191.910
ns1644855.mps.gz,-1524.333333333331,636.070
ns1663818.mps.gz,1.0000000000000298,800.691
ns1688347.mps.gz,2.0000000000000004,149.812
ns1690781.mps.gz,-1054.966495433206,177.055
ns1696083.mps.gz,1.9999999999999982,195.461
ns1758913.mps.gz,-1501.1832555666665,749.094
ns1760995.mps.gz,-1379.1732370467523,968.609
ns1766074.mps.gz,5833.799999999998,112.539
ns1778858.mps.gz,-28931833.446612384,144.973
ns1828997.mps.gz,0.0,293.078
ns1830653.mps.gz,6152.999999999995,135.352
ns1849932.mps.gz,546.0,453.234
ns1853823.mps.gz,60182.88267617472,705.473
ns1854840.mps.gz,121999.99999999997,381.367
ns1856153.mps.gz,0.0,159.070
ns1904248.mps.gz,0.0,352.578
ns1905797.mps.gz,11.750980000000002,263.215
ns1952667.mps.gz,0.0,189.965
ns2071214.mps.gz,0.0,128.465
ns2124243.mps.gz,53998.33333333331,408.164
ns2137859.mps.gz,24629.000000000022,472.383
ns4-pr3.mps.gz,36073.0,135.906
ns4-pr6.mps.gz,29145.75,126.773
ns4-pr9.mps.gz,35175.0,132.539
ns894786.mps.gz,6.080533274217492,195.066
ns903616.mps.gz,14.750146864133692,157.566
ns930473.mps.gz,0.0,200.094
nsa.mps.gz,91.44793960908102,113.277
nsr8k.mps.gz,17500809.511814576,235.836
nsrand-ipx.mps.gz,48880.0,148.848
nu120-pr3.mps.gz,21306.442307692305,136.742
nu25-pr12.mps.gz,52757.5,126.957
nu60-pr9.mps.gz,22850.0,132.625
nucorsav.mps.gz,29.0461,3759.125
nug08.mps.gz,203.50000000000873,118.691
nursesched-medium04.mps.gz,232.99999999999997,241.820
nursesched-sprint02.mps.gz,54.41666666666665,145.230
nw04.mps.gz,16310.666666666666,261.062
opm2-z11-s8.mps.gz,-62971.93039486135,515.469
opm2-z12-s8.mps.gz,-85456.21003648038,666.207
opm2-z6-s1.mps.gz,-7540.517471910991,149.918
opm2-z7-s2.mps.gz,-12879.686897087431,156.031
opm2-z8-s0.mps.gz,-19394.50312468785,183.230
opt1217.mps.gz,-20.021390374331553,116.262
p0033.mps.gz,2520.5717391304347,112.449
p0201.mps.gz,6875.0,113.570
p0282.mps.gz,176867.50334911313,112.473
p0548.mps.gz,315.2549019607843,114.980
p2756.mps.gz,2688.75,120.742
p6b.mps.gz,-231.0,114.566
page-blocks.pictures.sc.mps.gz,20.512860623576387,155.406
pb-fit2d.mps.gz,-22372.476239210875,339.730
pb-gfrd-pnc.mps.gz,8316.011267885418,147.398
pb-grow22.mps.gz,-449681.20053408225,171.219
pb-market-split8-70-4.mps.gz,0.0,111.348
pb-simp-nonunif.mps.gz,6.0,1604.836
pdistuchoa.mps.gz,-250.0,146.188
peg-solitaire-a3.mps.gz,0.9999999999999868,140.742
pg5_34.mps.gz,-16646.586017379595,118.418
pg.mps.gz,-11824.65738155926,118.422
physiciansched3-4.mps.gz,1124678.2244559166,572.121
physiciansched5-3.mps.gz,5179.999999999991,186.516
physiciansched6-1.mps.gz,7500.0,458.219
physiciansched6-2.mps.gz,43012.5,397.199
pigeon-08.mps.gz,-8000.0,113.199
pigeon-16.mps.gz,-16000.0,120.512
pima.sc.mps.gz,27.774504100895864,139.363
piperout-27.mps.gz,6969.999999999998,160.051
pk1.mps.gz,0.0,112.684
planar150_s.mps.gz,565068.0,199.758
pp08aCUTS.mps.gz,5480.606156321966,112.457
pp08a.mps.gz,2748.345238095238,113.105
prob-23844-t1-0.mps.gz,376993.3333333333,416.219
prob-25581-0.mps.gz,176.99999999999991,294.445
probportfolio.mps.gz,5.0,113.641
prod1.mps.gz,-100.0,112.078
prod2.mps.gz,-100.0,113.547
product_1st_phase.mps.gz,21042.0,145.672
proteindesign122trx11p8.mps.gz,1720.4611046623036,269.043
protfold.mps.gz,-41.957446808510674,135.219
pw-myciel4.mps.gz,0.0,131.246
pythago7825.mps.gz,0.0,152.836
qap10.mps.gz,332.56622765365717,130.734
qiu.mps.gz,-931.638856946999,118.273
qnet1_o.mps.gz,12095.57166666667,117.535
queens-30.mps.gz,-70.9126890196035,157.781
r4l4-02-tree-bounds-50.mps.gz,473009626.0,139.508
r80x800.mps.gz,3651.48,117.578
radiationm18-12-05.mps.gz,17554.5,185.016
radiationm40-10-02.mps.gz,155306.7,432.148
rail01.mps.gz,-92.08729997846459,407.984
rail02.mps.gz,-206.61019995740733,694.395
rail03.mps.gz,-920.2737625219232,863.027
rail507.mps.gz,172.14556667654884,229.145
railway_8_1_0.mps.gz,397.0,121.750
ramos3.mps.gz,145.79999999999978,169.398
ran12x21.mps.gz,3157.377442025726,114.090
ran14x18-disj-8.mps.gz,3444.4210654085387,118.352
rd-rplusc-21.mps.gz,100.0,378.125
reblock115.mps.gz,-39365983.33734706,127.090
reblock166.mps.gz,-886882876.9658288,141.965
reblock354.mps.gz,-39641692.452291675,152.484
reblock420.mps.gz,-886535897.5221374,187.555
rentacar.mps.gz,28806137.644260086,141.422
rgn.mps.gz,48.79999855999996,112.504
rlp1.mps.gz,13.244444444444449,112.000
rmatr100-p5.mps.gz,762.0400543502288,166.336
rmine10.mps.gz,-1926.8638195104731,263.766
rmine13.mps.gz,-3504.6899590739117,423.918
rmine15.mps.gz,-5042.482962975553,786.801
rmine21.mps.gz,-10679.23256707637,1652.008
rmine6.mps.gz,-462.30572737054695,132.605
robot_sch_plain_10_211_3926_0.1.mps.gz,126.9575119210344,192.953
robot_sch_plain_10_211_4288_0.05.mps.gz,76.58146617680953,229.598
robot_sch_plain_10_211_4682_0.01.mps.gz,75.34620162999822,248.879
robot_sch_plain_4_47_1673_0.01.mps.gz,36.31173047779049,228.414
robot_sch_plain_4_50_999_0.05.mps.gz,44.20946552787056,144.715
robot_sch_syn_plain_10_250_7703_0.01#0.mps.gz,39.605900301220274,124.977
robot_sch_syn_plain_10_250_7815_0.01#2.mps.gz,38.46303562864218,125.035
robot_sch_syn_plain_10_250_7815_0.05#2.mps.gz,38.46303562864218,126.988
robot_sch_syn_plain_10_250_7815_0.2#2.mps.gz,38.46530083285666,219.637
robot_sch_syn_plain_10_250_8063_0.05#1.mps.gz,41.61366772413762,130.496
robot_sch_syn_plain_10_250_8063_0.2#1.mps.gz,41.61381928530715,211.719
robot_sch_syn_plain_20_500_29840_0.01#1.mps.gz,36.40107778983592,151.035
robot_sch_syn_plain_20_500_29840_0.1#1.mps.gz,36.40166513044762,315.117
robot_sch_syn_plain_20_500_29840_0.2#1.mps.gz,36.4066276138119,811.168
robot_sch_syn_plain_20_500_30286_0.05#2.mps.gz,35.5967758973786,153.496
robot_sch_syn_plain_20_500_30334_0.2#0.mps.gz,36.788163013590854,555.395
robot_sch_syn_plain_4_100_1328_0.01#1.mps.gz,45.97992,115.738
robot_sch_syn_plain_4_100_1328_0.05#1.mps.gz,45.97992,115.793
robot_sch_syn_plain_4_100_1328_0.1#1.mps.gz,45.97992,118.645
robot_sch_syn_plain_4_100_1328_0.2#1.mps.gz,45.9799925,121.539
robot_sch_syn_plain_4_100_1605_0.01#0.mps.gz,40.61877299536961,115.555
robot_sch_syn_plain_4_100_1605_0.2#0.mps.gz,40.62115613709435,186.688
robot_sch_syn_plain_4_100_1615_0.1#2.mps.gz,46.54507075407502,124.859
robot_sch_syn_plain_4_100_1615_0.2#2.mps.gz,46.55131836840997,133.566
rocI-4-11.mps.gz,-11111086.671771595,140.105
rocII-9-11.mps.gz,-11.972072042641067,253.188
rococoB10-011000.mps.gz,8350.199468479119,122.926
rococoC11-010100.mps.gz,8773.20654296875,139.125
rococoC11-011100.mps.gz,9024.20540557132,129.457
rococoC12-111000.mps.gz,27337.35738077382,139.859
roi2alpha3n4.mps.gz,-83.88099327640491,247.945
roi5alpha10n8.mps.gz,-91.91636036871482,526.480
roll3000.mps.gz,11097.127676855102,127.254
routing_0016.mps.gz,32230.36578947369,181.230
routing_GCM_0002.mps.gz,52976.78139534884,183.371
routing_GCM_0014.mps.gz,12125.486772486774,194.117
rout.mps.gz,981.8642857142862,115.426
rui-mbm.mps.gz,72758.0,128.500
rvb-sub.mps.gz,11.206514313652066,297.145
rwth-timetable.mps.gz,715260.9726068926,1905.262
s100.mps.gz,-0.17109675893254558,624.273
s1234.mps.gz,0.3619247857868245,166.016
s250r10.mps.gz,-0.17267704190548075,488.008
s55.mps.gz,-22.151773159006794,262.719
satellites1-25.mps.gz,-20.000000000000004,164.141
satellites2-40.mps.gz,-30.00000000000001,334.996
satellites3-25.mps.gz,-39.00000000000001,676.641
satellites3-40-fs.mps.gz,-39.00000000000002,358.090
savsched1.mps.gz,217.40357142857135,723.645
scpk1_core.mps.gz,267.04881553020954,137.086
scpk4.mps.gz,280.5442001972565,312.930
scpl4.mps.gz,211.74223174201285,574.059
scpm1.mps.gz,413.78208601624175,633.633
scpn2.mps.gz,350.4093583372049,895.660
sct1.mps.gz,-218.1390031281147,164.203
sct2.mps.gz,-231.11696381946666,128.266
sct31.mps.gz,-31.962662197677744,137.934
sct32.mps.gz,-62.990833480930284,145.363
sct5.mps.gz,-228.17655206165148,169.098
seqsolve3short4288excess384.mps.gz,-50571.28824275189,668.480
set1ch.mps.gz,32007.729870234445,116.773
set3-09.mps.gz,1263.077973510603,125.938
set5.mps.gz,-162.00000000000006,116.918
seymour1.mps.gz,403.84647412519274,133.230
seymour-disj-10.mps.gz,280.8178176986437,141.699
seymour.mps.gz,403.84647412519274,132.887
shiftreg_2_7.mps.gz,206.73305200000013,141.500
shipsched.mps.gz,0.0,223.664
shs1014.mps.gz,22137.41036286499,799.867
shs1042.mps.gz,9455.525826016097,728.066
siena1.mps.gz,10163179.229002547,209.828
sing11.mps.gz,18640171.224643264,418.281
sing17.mps.gz,35483848.87651381,742.828
sing359.mps.gz,22534478.962497983,1360.895
sing44.mps.gz,8102513.219399846,280.867
snip10x10-35r1budget17.mps.gz,30.0,503.414
snp-02-004-104.mps.gz,548044802.9750706,490.656
sorrell3.mps.gz,-512.0,369.125
sorrell4.mps.gz,-1024.0,465.457
sorrell7.mps.gz,-1024.0,219.004
sorrell8.mps.gz,-1023.0,144.891
sp150x300d.mps.gz,4.891111839947526,115.125
sp97ar.mps.gz,652560391.2475646,164.371
sp97ic.mps.gz,391836553.0633946,129.086
sp98ar.mps.gz,521033717.139929,167.812
sp98ic.mps.gz,444277568.9341516,179.605
sp98ir.mps.gz,216663444.58993602,131.199
splice1k1.mps.gz,-1646.777978971274,367.188
sprint_hidden06_j.mps.gz,100.92999999999999,131.062
sprint_hint01_j.mps.gz,65.09999999999997,169.094
square23.mps.gz,8.333333333333346,270.590
square31.mps.gz,8.499999999999979,491.297
square37.mps.gz,8.666666666664382,616.602
square41.mps.gz,8.839612486543437,731.984
square47.mps.gz,8.755813953490694,1240.340
stdc0025.mps.gz,-1743072.6205816471,211.211
stdc3282.mps.gz,-3505224.7292291042,291.520
stdc6262p.mps.gz,-1394276.6015363543,197.992
stdcd5113.mps.gz,-642167961.6190474,167.844
stdnc2018.mps.gz,-863562.7662999991,132.684
stein45.mps.gz,22.0,112.695
stockholm.mps.gz,0.755613415,218.422
stp3d.mps.gz,481.877786205067,521.375
sts405.mps.gz,134.99999999999997,135.426
sts729.mps.gz,243.00000000000048,207.043
supportcase10.mps.gz,3.3839236661380045,380.660
supportcase12.mps.gz,-7609.533053738846,1025.789
supportcase14.mps.gz,272.0000000000001,112.148
supportcase16.mps.gz,272.0000000000001,112.438
supportcase17.mps.gz,0.0,119.973
supportcase18.mps.gz,47.18666666666668,130.664
supportcase19.mps.gz,12677206.00000007,1647.195
supportcase20.mps.gz,2442.144011873613,129.281
supportcase22.mps.gz,0.0,579.531
supportcase23.mps.gz,-12952.0,226.215
supportcase26.mps.gz,1288.1021611356975,112.469
supportcase2.mps.gz,0.0,777.883
supportcase30.mps.gz,0.0,115.730
supportcase33.mps.gz,-552.5,187.949
supportcase34.mps.gz,72.66411619588514,303.891
supportcase37.mps.gz,-6407.838233568059,239.613
supportcase39.mps.gz,-1085325.2306985413,192.707
supportcase40.mps.gz,22536.483378767967,184.582
supportcase41.mps.gz,28.0,194.488
supportcase42.mps.gz,7.3435965453418675,235.402
supportcase43.mps.gz,0.0,676.664
supportcase4.mps.gz,0.0,163.238
supportcase6.mps.gz,45090.732163463355,302.078
supportcase7.mps.gz,-2396.218213128258,392.254
swath2.mps.gz,334.49685810000005,130.531
swath.mps.gz,334.49685810000005,127.910
System02_Example001.mps.gz,1301936.1710154195,357.562
T1_300_5000_0.mps.gz,264.8788146829258,113.156
t1717.mps.gz,134531.0214284176,251.047
t1722.mps.gz,98815.40761087406,177.844
T2_200_2000_0.mps.gz,1012.9090909090909,111.992
T2_300_1000_0.mps.gz,721.0,113.492
ta-BPWC_5_4_10.mps.gz,20.00000000000001,141.359
ta-BPWC_5_7_3.mps.gz,20.00000000000001,148.527
tanglegram4.mps.gz,0.0,326.426
tanglegram6.mps.gz,0.0,149.801
tbfp-bigm.mps.gz,-178.1539880549008,173.617
tbfp-network.mps.gz,23.261535493717908,182.773
timtab1CUTS.mps.gz,613590.0954260388,111.613
timtab2.mps.gz,83592.0,116.430
tokyometro.mps.gz,285.15625,140.934
toll-like.mps.gz,0.0,124.344
tpl-tub-ss16.mps.gz,150343.7862781617,1885.547
tpl-tub-ws1617.mps.gz,120698.03424047235,1873.031
traininstance2.mps.gz,0.0,147.680
transportmoment.mps.gz,-70929535815.38005,139.742
trd445c.mps.gz,-158420.57871552373,202.352
trdca23002.mps.gz,-29596.867367064915,150.234
trdcrooms.mps.gz,620425857.14503,890.930
trdHard5600-6.mps.gz,-24854.9373961929,132.668
trdHardCA4500-8.mps.gz,-13256.837907184732,132.484
trdnc18.mps.gz,-44197.59824833003,143.121
trdnc.mps.gz,-6679791.5,184.516
trdta0010.mps.gz,465793.00721401913,127.352
trdta5581.mps.gz,16021689.415340977,799.426
trdta8265.mps.gz,-187030.84417465227,185.984
trdta99.mps.gz,225364.8845866605,218.785
trdtatl9220.mps.gz,2647911.9700939013,144.406
trdtaunimep.mps.gz,1481830.2477746343,152.223
trento1.mps.gz,5182758.848055615,131.246
triptim1.mps.gz,22.868087500333786,390.160
triptim3.mps.gz,13.51174147427082,495.316
tw-myciel4.mps.gz,3.8380281690140836,139.305
uccase10.mps.gz,38988.69346922663,459.730
uc-case11.mps.gz,611267.0130020747,248.793
uccase12.mps.gz,11507.285323905237,276.199
uc-case3.mps.gz,7181.264177296404,261.359
uccase7.mps.gz,26527.789654232874,186.695
uccase8.mps.gz,11142.163195513474,250.203
uct-subprob.mps.gz,241.99999999999997,129.164
umts.mps.gz,29129565.16134437,125.879
unitcal_7.mps.gz,19387553.381271124,204.801
unitcc.mps.gz,74033.14137540583,2883.129
usafa.mps.gz,11.961748697905724,2406.734
v150d30-2hopcds.mps.gz,27.617490375272816,123.625
v150_d50_2hopCDS.mps.gz,5.244476087366095,129.281
van.mps.gz,1.7235201316055853,265.602
var-smallemery-m6j6.mps.gz,-156.0562681225369,267.176
vpm1.mps.gz,15.416666666666666,113.023
vpphard2.mps.gz,0.0,382.414
vpphard.mps.gz,0.0,234.355
wachplan.mps.gz,-9.0,129.180
wnq-n100-mw99-14.mps.gz,185.26315789473688,770.914
woodlands09.mps.gz,0.0,771.504
wqueens-100.mps.gz,0.0,121.480
wqueens-200.mps.gz,0.0,134.324
wqueens-300.mps.gz,0.0,223.500
wqueens-50.mps.gz,0.0,114.359
xhstt-italyp.mps.gz,26.99999999998181,250.715
xhstt-spainp.mps.gz,300.25000000000637,262.867
xmas10-2.mps.gz,-548.9046842370639,140.039
xmas10.mps.gz,-548.904684237064,145.023
yue20013.1.150.mps.gz,0.0,119.996
yue20023.1.150.mps.gz,0.0,122.922
z26.mps.gz,-1651.9375000000005,1016.469
zeil.mps.gz,813.5103081504857,503.070
zib54-UUE.mps.gz,3875862.8625892866,130.133
P1.mps.gz,21.667968946089168,363.762
